46.755630,-160.447845,-11.235230,6.645838,0.005011
46.755630,-160.447845,-11.235230,6.645838,0.006165
119.083870,-30.927526,-58.748238,-67.353897,0.005888
119.083870,-30.927526,-58.748238,-67.353897,0.005984
-132.906616,58.374054,-17.976206,6.079961,0.003696
-132.906616,58.374054,-17.976206,6.079961,0.003751
-180.271179,-43.749226,95.792618,-27.050333,0.003039
-180.271179,-43.749226,95.792618,-27.050333,0.003186
-30.299767,-126.668739,24.201986,-2.506449,0.007097
-30.299767,-126.668739,24.201986,-2.506449,0.006865
-18.289482,28.764030,-67.137222,-46.092587,0.004362
-18.289482,28.764030,-67.137222,-46.092587,0.005139
-235.457047,50.097992,33.758804,11.194595,0.004206
-235.457047,50.097992,33.758804,11.194595,0.004100
21.090542,1.619752,-605.068115,-15.029492,0.004958
21.090542,1.619752,-605.068115,-15.029492,0.005371
11.268473,67.078751,26.115931,-20.149427,0.003450
11.268473,67.078751,26.115931,-20.149427,0.003925
100.277512,-97.033630,-23.616213,42.601109,0.004832
100.277512,-97.033630,-23.616213,42.601109,0.004682
37.091568,91.817261,84.685776,44.375111,0.005479
37.091568,91.817261,84.685776,44.375111,0.005159
61.156376,16.269161,41.247002,69.002785,0.005385
61.156376,16.269161,41.247002,69.002785,0.006216
-131.951752,139.019516,83.965683,35.170448,0.001797
-131.951752,139.019516,83.965683,35.170448,0.001713
132.645142,100.535713,-51.514072,-6.870794,0.004234
132.645142,100.535713,-51.514072,-6.870794,0.005093
7.798265,214.823990,19.869297,-54.465660,0.004482
7.798265,214.823990,19.869297,-54.465660,0.004698
17.731594,124.239761,-81.321762,3.252589,0.003442
17.731594,124.239761,-81.321762,3.252589,0.003728
-106.704399,-1.045070,19.982998,58.068893,0.003230
-106.704399,-1.045070,19.982998,58.068893,0.003830
72.328239,129.520325,-17.306686,14.610755,0.005865
72.328239,129.520325,-17.306686,14.610755,0.007234
-179.662247,218.821915,72.153442,-29.110676,0.003682
-179.662247,218.821915,72.153442,-29.110676,0.004534
-227.026810,116.698631,-114.284424,-20.047964,0.003027
-227.026810,116.698631,-114.284424,-20.047964,0.003851
-77.055397,33.779121,12.999949,64.831642,0.007069
-65.045113,189.211884,34.332493,-6.671099,0.004345
-65.045113,189.211884,34.332493,-6.671099,0.006212
-282.212677,210.545837,-78.560974,1.419326,0.004190
-282.212677,210.545837,-78.560974,1.419326,0.004955
-25.665091,162.067596,-36.431492,60.820908,0.004938
-25.665091,162.067596,-36.431492,60.820908,0.006493
-35.487160,227.526611,41.911736,-21.987667,0.003437
-35.487160,227.526611,41.911736,-21.987667,0.004745
53.521885,63.414223,-49.244415,38.580822,0.004813
53.521885,63.414223,-49.244415,38.580822,0.005660
-9.664062,252.265121,51.477913,31.389603,0.005458
-9.664062,252.265121,51.477913,31.389603,0.006236
14.400745,176.717010,69.038574,34.812218,0.005364
14.400745,176.717010,69.038574,34.812218,0.007514
-178.707397,299.467377,-23.307320,-30.735476,0.001790
-178.707397,299.467377,-23.307320,-30.735476,0.002071
85.889519,260.983551,-31.186905,58.384808,0.004217
85.889519,260.983551,-31.186905,58.384808,0.006156
-38.957367,375.271851,29.031639,86.650734,0.004464
-38.957367,375.271851,29.031639,86.650734,0.005678
-29.024036,284.687622,10.219981,-60.744068,0.003428
-29.024036,284.687622,10.219981,-60.744068,0.004507
-153.460022,159.402786,47.715046,71.650200,0.003217
-153.460022,159.402786,47.715046,71.650200,0.004630
-251.990479,89.301582,26.589468,46.702324,0.004326
-251.990479,89.301582,26.589468,46.702324,0.004401
-299.355042,-12.821696,-32.667290,-4.504842,0.003557
-299.355042,-12.821696,-32.667290,-4.504842,0.003738
-149.383621,-95.741211,-34.223362,-34.988522,0.008306
-149.383621,-95.741211,-34.223362,-34.988522,0.008055
-137.373352,59.691559,-20.354942,6.542461,0.005106
-137.373352,59.691559,-20.354942,6.542461,0.006030
-354.540924,81.025520,-17.393776,69.243797,0.004923
-354.540924,81.025520,-17.393776,69.243797,0.004810
-97.993324,32.547279,-37.194759,-33.566921,0.005803
-97.993324,32.547279,-37.194759,-33.566921,0.006302
-107.815392,98.006279,-21.569153,-65.934074,0.004038
-107.815392,98.006279,-21.569153,-65.934074,0.004606
-18.806355,-66.106110,19.408190,8.653106,0.005655
-18.806355,-66.106110,19.408190,8.653106,0.005494
-81.992302,122.744789,51.066471,-55.282505,0.006413
-81.992302,122.744789,51.066471,-55.282505,0.006053
-57.927494,47.196686,71.599236,-12.732034,0.006303
-57.927494,47.196686,71.599236,-12.732034,0.007293
-251.035629,169.947037,-31.134581,-11.341919,0.002010
13.561279,131.463242,-67.231758,3.503191,0.004956
13.561279,131.463242,-67.231758,3.503191,0.005975
-111.285599,245.751526,24.181040,-61.209007,0.005246
-111.285599,245.751526,24.181040,-61.209007,0.005512
-101.352280,155.167282,-0.269683,5.997516,0.004028
-101.352280,155.167282,-0.269683,5.997516,0.004374
-225.788269,29.882458,-53.145802,-24.515266,0.003781
-225.788269,29.882458,-53.145802,-24.515266,0.004494
-47.364571,-102.123276,-16.202795,-59.623032,0.002233
-47.364571,-102.123276,-16.202795,-59.623032,0.002343
102.606842,-185.042786,17.167366,-14.944498,0.005214
102.606842,-185.042786,17.167366,-14.944498,0.005049
114.617126,-29.610025,-59.623104,-60.824093,0.003205
114.617126,-29.610025,-59.623104,-60.824093,0.003780
-102.550438,-8.276066,12.135318,-6.077277,0.003090
-102.550438,-8.276066,12.135318,-6.077277,0.003015
153.997147,-56.754303,-41.973194,-41.493999,0.003642
153.997147,-56.754303,-41.973194,-41.493999,0.003950
144.175079,8.704697,52.380577,17.580704,0.002535
144.175079,8.704697,52.380577,17.580704,0.002887
233.184128,-155.407684,-49.563328,-21.710485,0.003550
233.184128,-155.407684,-49.563328,-21.710485,0.003444
169.998184,33.443207,15.384502,-35.653687,0.004026
169.998184,33.443207,15.384502,-35.653687,0.003794
194.062988,-42.104893,42.628956,-17.068281,0.003957
194.062988,-42.104893,42.628956,-17.068281,0.004572
0.954858,80.645454,26.909939,0.795593,0.001320
0.954858,80.645454,26.909939,0.795593,0.001260
265.551758,42.161663,-45.783714,47.757183,0.003111
265.551758,42.161663,-45.783714,47.757183,0.003745
140.704865,156.449921,-84.890205,43.608334,0.003293
140.704865,156.449921,-84.890205,43.608334,0.003455
150.638199,65.865707,-57.415558,-4.964007,0.002529
150.638199,65.865707,-57.415558,-4.964007,0.002742
26.202209,-59.419125,-80.433090,9.399530,0.002373
149.971420,-82.919510,55.458202,-27.264900,0.004287
149.971420,-82.919510,55.458202,-27.264900,0.004288
161.981705,72.513252,-23.382889,0.055832,0.002635
161.981705,72.513252,-23.382889,0.055832,0.003210
-55.185871,93.847214,13.881992,50.316887,0.002541
-55.185871,93.847214,13.881992,50.316887,0.002560
201.361710,45.368977,-42.481491,62.661804,0.002995
201.361710,45.368977,-42.481491,62.661804,0.003355
191.539658,110.827980,66.456177,-59.320316,0.002084
191.539658,110.827980,66.456177,-59.320316,0.002452
280.548676,-53.284409,2.340227,-17.297268,0.002919
280.548676,-53.284409,2.340227,-17.297268,0.002924
217.362747,135.566483,-15.098410,-17.836817,0.003310
217.362747,135.566483,-15.098410,-17.836817,0.003222
241.427551,60.018383,-29.190260,-5.676283,0.003253
241.427551,60.018383,-29.190260,-5.676283,0.003882
48.319427,182.768738,55.253376,-16.853796,0.001086
48.319427,182.768738,55.253376,-16.853796,0.001070
312.916321,144.284943,64.743355,-61.452042,0.002558
312.916321,144.284943,64.743355,-61.452042,0.003181
188.069443,258.573212,5.944287,-29.924799,0.002708
188.069443,258.573212,5.944287,-29.924799,0.002934
198.002762,167.988983,52.041294,6.306673,0.002079
198.002762,167.988983,52.041294,6.306673,0.002329
73.566780,42.704155,-12.379645,42.473248,0.001951
73.566780,42.704155,-12.379645,42.473248,0.002392
12.010283,155.432770,42.026623,-61.885151,0.006153
12.010283,155.432770,42.026623,-61.885151,0.006917
-205.157288,176.766724,2.797980,-1.925752,0.005933
-205.157288,176.766724,2.797980,-1.925752,0.005518
51.390308,128.288483,24.574120,-2.407316,0.006993
51.390308,128.288483,24.574120,-2.407316,0.007230
41.568237,193.747482,-7.998838,68.161308,0.004867
41.568237,193.747482,-7.998838,68.161308,0.005284
130.577286,29.635103,-14.521750,77.333313,0.006815
130.577286,29.635103,-14.521750,77.333313,0.006302
67.391335,218.485992,21.621881,-8.821990,0.007729
67.391335,218.485992,21.621881,-8.821990,0.006944
91.456139,142.937897,7.215962,58.804512,0.007596
91.456139,142.937897,7.215962,58.804512,0.008367
-101.651985,265.688263,-12.709262,12.561748,0.002535
-101.651985,265.688263,-12.709262,12.561748,0.002306
162.944916,227.204453,-0.049568,37.217762,0.005972
162.944916,227.204453,-0.049568,37.217762,0.006854
38.098030,341.492706,-33.676865,-34.712257,0.006322
38.098030,341.492706,-33.676865,-34.712257,0.006323
48.031361,250.908508,-5.936048,3.393739,0.004855
48.031361,250.908508,-5.936048,3.393739,0.005018
-76.404640,125.623665,47.426785,-51.259060,0.004556
-76.404640,125.623665,47.426785,-51.259060,0.005155
-217.167572,21.333960,-140.253906,-96.154648,0.003647
-217.167572,21.333960,-140.253906,-96.154648,0.004130
39.380024,-27.144278,-12.207293,-6.491478,0.004299
39.380024,-27.144278,-12.207293,-6.491478,0.005412
29.557955,38.314724,-38.184990,-27.768841,0.002992
29.557955,38.314724,-38.184990,-27.768841,0.003955
118.566994,-125.797668,-12.431989,2.358366,0.004189
118.566994,-125.797668,-12.431989,2.358366,0.004718
55.381054,63.053234,-65.559975,56.743126,0.004751
55.381054,63.053234,-65.559975,56.743126,0.005198
79.445854,-12.494868,-16.607836,-51.131596,0.004670
79.445854,-12.494868,-16.607836,-51.131596,0.006263
-113.662270,110.255486,8.818494,-71.700760,0.001558
-113.662270,110.255486,8.818494,-71.700760,0.001726
150.934631,71.771690,-80.064003,-24.050341,0.003671
150.934631,71.771690,-80.064003,-24.050341,0.005131
26.087748,186.059952,40.655247,70.066490,0.003886
26.087748,186.059952,40.655247,70.066490,0.004733
36.021076,95.475731,91.910225,62.589390,0.002984
36.021076,95.475731,91.910225,62.589390,0.003756
-88.414917,-29.809099,-17.943607,-47.510769,0.002801
-88.414917,-29.809099,-17.943607,-47.510769,0.003859
256.547577,-48.478237,13.864961,-31.622753,0.004145
256.547577,-48.478237,13.864961,-31.622753,0.004317
246.725525,16.980762,30.778650,-1.657847,0.002885
246.725525,16.980762,30.778650,-1.657847,0.003155
335.734558,-147.131607,-56.928036,-9.631256,0.004040
335.734558,-147.131607,-56.928036,-9.631256,0.003763
272.548615,41.719273,39.670860,-2.278675,0.004581
272.548615,41.719273,39.670860,-2.278675,0.004146
296.613403,-33.828827,41.779110,24.330870,0.004503
296.613403,-33.828827,41.779110,24.330870,0.004996
103.505295,88.921532,-64.384636,22.420382,0.001503
103.505295,88.921532,-64.384636,22.420382,0.001377
368.102173,50.437729,9.858082,33.673668,0.003540
368.102173,50.437729,9.858082,33.673668,0.004093
243.255325,164.725998,-0.747886,6.901556,0.003747
243.255325,164.725998,-0.747886,6.901556,0.003776
253.188629,74.141777,28.046097,-0.079601,0.002878
253.188629,74.141777,28.046097,-0.079601,0.002997
128.752655,-51.143059,-36.621937,-15.415374,0.002701
128.752655,-51.143059,-36.621937,-15.415374,0.003078
-9.822069,65.459000,-6.697997,44.575150,0.003400
-9.822069,65.459000,-6.697997,44.575150,0.004134
79.186974,-98.653381,29.910707,-66.260101,0.004761
79.186974,-98.653381,29.910707,-66.260101,0.004931
16.001028,90.197510,66.074463,-29.276615,0.005400
16.001028,90.197510,66.074463,-29.276615,0.005433
40.065838,14.649410,-29.584803,11.186327,0.005307
40.065838,14.649410,-29.584803,11.186327,0.006546
-153.042297,137.399765,47.438190,-19.104841,0.001771
-153.042297,137.399765,47.438190,-19.104841,0.001804
111.554604,98.915962,-26.652168,-14.998117,0.004172
111.554604,98.915962,-26.652168,-14.998117,0.005363
-13.292276,213.204239,-8.616186,-0.372145,0.004417
-13.292276,213.204239,-8.616186,-0.372145,0.004947
-3.358947,122.620010,-70.647949,-12.095616,0.003392
-3.358947,122.620010,-70.647949,-12.095616,0.003926
-127.794937,-2.664822,-58.764362,-21.619019,0.003183
-127.794937,-2.664822,-58.764362,-21.619019,0.004033
89.009048,-164.112381,-10.849015,15.646612,0.003314
89.009048,-164.112381,-10.849015,15.646612,0.003604
25.823095,24.738510,2.824236,-83.164146,0.003758
25.823095,24.738510,2.824236,-83.164146,0.003970
49.887905,-50.809589,87.343933,-35.458576,0.003693
49.887905,-50.809589,87.343933,-35.458576,0.004784
-143.220230,71.940765,79.044518,55.084728,0.001233
-143.220230,71.940765,79.044518,55.084728,0.001319
121.376678,33.456966,9.214674,20.012774,0.002904
121.376678,33.456966,9.214674,20.012774,0.003919
-3.470207,147.745239,112.861885,-72.800835,0.003074
-3.470207,147.745239,112.861885,-72.800835,0.003615
6.463122,57.161015,45.462711,-18.243286,0.002360
6.463122,57.161015,45.462711,-18.243286,0.002869
-117.972870,-68.123825,0.729489,119.998871,0.002215
-117.972870,-68.123825,0.729489,119.998871,0.002948
-63.185947,188.850891,39.145027,-11.427604,0.005262
-63.185947,188.850891,39.145027,-11.427604,0.004736
-39.121140,113.302788,35.593662,-21.666636,0.005172
-39.121140,113.302788,35.593662,-21.666636,0.005707
-232.229263,236.053146,-55.503479,21.749109,0.001726
-232.229263,236.053146,-55.503479,21.749109,0.001573
32.367634,197.569351,4.513720,19.393957,0.004066
32.367634,197.569351,4.513720,19.393957,0.004675
-92.479256,311.857605,68.459206,-20.041636,0.004304
-92.479256,311.857605,68.459206,-20.041636,0.004313
-82.545921,221.273392,-44.469727,-13.467012,0.003305
-82.545921,221.273392,-44.469727,-13.467012,0.003423
-206.981918,95.988564,-0.348102,-34.964859,0.003102
-206.981918,95.988564,-0.348102,-34.964859,0.003516
24.064808,-75.548103,-51.276569,-66.661980,0.005865
24.064808,-75.548103,-51.276569,-66.661980,0.006287
-169.043320,47.202251,5.736770,57.843170,0.001958
-169.043320,47.202251,5.736770,57.843170,0.001733
95.553581,8.718455,52.323536,3.503134,0.004611
95.553581,8.718455,52.323536,3.503134,0.005151
-29.293303,123.006721,20.833639,-66.859154,0.004881
-29.293303,123.006721,20.833639,-66.859154,0.004751
-19.359976,32.422501,-71.754051,6.999550,0.003749
-19.359976,32.422501,-71.754051,6.999550,0.003771
-143.795959,-92.862328,-44.895603,-0.384947,0.003518
-143.795959,-92.862328,-44.895603,-0.384947,0.003874
-193.108124,122.750351,-16.578777,33.174759,0.001924
-193.108124,122.750351,-16.578777,33.174759,0.002088
71.488770,84.266556,87.705025,36.354565,0.004532
71.488770,84.266556,87.705025,36.354565,0.006206
-53.358112,198.554810,11.315333,2.738719,0.004798
-53.358112,198.554810,11.315333,2.738719,0.005725
-43.424782,107.970604,25.828840,33.301083,0.003684
-43.424782,107.970604,25.828840,33.301083,0.004544
-167.860779,-17.314232,-73.954117,48.265602,0.003458
264.596893,-38.483795,26.707575,-23.150940,0.001513
264.596893,-38.483795,26.707575,-23.150940,0.001711
139.750015,75.804474,-66.400986,-188.930481,0.001601
139.750015,75.804474,-66.400986,-188.930481,0.001578
149.683350,-14.779751,21.770868,-10.084785,0.001230
149.683350,-14.779751,21.770868,-10.084785,0.001252
25.247351,-140.064575,94.277237,0.975676,0.001154
25.247351,-140.064575,94.277237,0.975676,0.001286
-124.846886,114.288269,-13.324523,15.887618,0.003772
-124.846886,114.288269,-13.324523,15.887618,0.004690
-114.913551,23.704046,-26.797268,44.808395,0.002897
-114.913551,23.704046,-26.797268,44.808395,0.003722
-239.349548,-101.580788,-22.898407,-19.616537,0.002718
-239.349548,-101.580788,-22.898407,-19.616537,0.003824
9.933329,-90.584213,-38.347324,-0.434990,0.003066
9.933329,-90.584213,-38.347324,-0.434990,0.003434
-114.502663,-215.869064,37.090084,3.866573,0.002878
-114.502663,-215.869064,37.090084,3.866573,0.003527
